datetime,username,content
2022-12-08 00:51:52+00:00,convomfs,"klo baca buku inggris bisa ningkatin skill menulis juga ga? gw sebener nya bisa baca nya, tapi nulis nya ga bisa 🤍"
2022-12-08 00:48:25+00:00,convomfs,💭 mi ni mal li ma ka ta https://t.co/Qaz0Is5Etn
2022-12-08 00:40:50+00:00,convomfs,au full inggris ada ga? spill 🤍
2022-12-08 00:40:05+00:00,convomfs,"🤍 kasih saran dong harus gimana biar dia ngejauh ga chat mulu sama minta main. Jujur bapek engga, risih iya."
2022-12-08 00:37:18+00:00,convomfs,"💭 met pagi kawand-kawand, jgn lupa mam yg bnyk"
2022-12-08 00:36:01+00:00,convomfs,ada yang gini juga? padahal udah diupdate 🤍 https://t.co/ph4FvGGCFK
2022-12-08 00:35:12+00:00,convomfs,💭 cwe under 160cm boleh liat ootdnya yg keliatan agak tinggi? sender lagi nyari referensi😔
2022-12-08 00:34:12+00:00,convomfs,💭 ngilangin kuning2 di tas tuh gimana sih guyss (tasnya bahannya kaya kain gitu)
2022-12-08 00:34:04+00:00,convomfs,berapa tahun :D makasih banyaaak! maaf sebelumnya kalo ada kata2 yang salah yaaah
2022-12-08 00:34:04+00:00,convomfs,"💭 haloo, no salty tp aku mau nanya ... disini ada yang pake ip 12 pro kah???? aku mau beyi tp maju mundur karena katanya cepet panas tp aku mau denger langsung dari penggunanyaa, atau kalau bisa juga kasi saran baiknya aku beyi ip 12 atau 12 pro dari segi tahan lamanya (cont)"
2022-12-08 00:33:53+00:00,convomfs,💭 bagi meme Jawa kaya gini dongg. TIA! https://t.co/zlXOBbIPc6
2022-12-08 00:30:58+00:00,convomfs,"Ini talig hang tag label baju gt, trus kalo mau pasang dibajunya ni tali gimana caranya?:/ 🤍 https://t.co/rNyCPKRAbi"
2022-12-08 00:30:03+00:00,convomfs,"🤍 hari sabtu kenapa lama banget, gw udah muak sama pas"
2022-12-08 00:28:43+00:00,convomfs,"💭 Mending mana ya? Nama tempat sama, barang yg sama, beda cabang
1. Tuker garansi tapi jauh (aslinya beli di situ)
2. Beli baru tapi tempatnya deket

Thank you!"
2022-12-08 00:28:24+00:00,convomfs,🤍 hi! minta tolong tag akun aku dong @/atheilr  trimakasii https://t.co/N5djIgIkUw
2022-12-08 00:26:30+00:00,convomfs,"🤍 masih suka sedih kalo liat papa sender tiba tiba kena penyakit stroke, rasanya kayak kejadiannya cepet banget dan gak nyangka. tapi mau gimana lagi, semuanya udah kejadian dan harus bisa nerima kan"
2022-12-08 00:25:27+00:00,convomfs,"Plis aku mau record call watsap jdi spill apk yg bisa digunain dongg, yg kedengeran suaranya 🤍"
2022-12-08 00:25:02+00:00,convomfs,"💭 udah mandi udah siap malah gajadi kelas huft, untung blm berangkat"
2022-12-08 00:20:05+00:00,convomfs,🤍 classmeet buat apa coi mending libur
2022-12-08 00:19:56+00:00,convomfs,💭 bayangin kamu adalah wanita tercantik no 1 di dunia
2022-12-08 00:18:15+00:00,convomfs,🤍 sapa paginya diawali dengan mara2 sini cung tangan 🤪🙌🏻 https://t.co/HDHEZ37Bru
2022-12-08 00:15:11+00:00,convomfs,🤍 kalo aku kebo terus kamu apa?
2022-12-08 00:14:59+00:00,convomfs,"time to shinee
Hc: haechanie wattayo
Kl taeil sm jungwoo ak lupa mreka ngomong apa"
2022-12-08 00:14:59+00:00,convomfs,"CW // KPOP 💭
Boleh minta vt NCT 127 gak yg member nya ada ngomong gini
Jn: one n only johnny suh
Ty: siul lagu make a wish di kolam renang
Dy: i hate this guy
Jh: two baddie two baddies one porsche
Yt: diajarin ngomong ""johfam"" tp malah bilang thankyou
Mk: its my time, my (cont)"
2022-12-08 00:14:31+00:00,convomfs,"sender dipuji mukanya manis dan ga ngebosenin sama temen cowok. tapi dia negesin kalo sender tuh ga cantik😭 

sebenernya apa dah bedanya manis sama cantik?? 💭"
2022-12-08 00:14:16+00:00,convomfs,drop punya kaliann 🤍 https://t.co/Cs1lKdUjwa
2022-12-08 00:11:06+00:00,convomfs,💭 iyh kenapa yh [mrasa insekur] https://t.co/4Tl9B1ktMu
2022-12-08 00:08:35+00:00,convomfs,"💭 harga membership gym, rata"" berapa yaa?"
2022-12-08 00:04:02+00:00,convomfs,💭 //cw tik tok// ngeri juga org pinter disalahin mulu ya 😶 https://t.co/4RXmlzdm90
2022-12-08 00:02:10+00:00,convomfs,"🤍 temen kelompok gw
Cosplay anime no 1
Tugas kelompok sekian 😭"
2022-12-07 23:56:40+00:00,convomfs,"💭 wts abang laki-laki, no plus banyak minus. yang minat, reply aja. 😇"
2022-12-07 23:51:19+00:00,convomfs,🤍 Saran kado buat temen mending tumbrl atau pouch make up? Makasih!
2022-12-07 23:45:23+00:00,convomfs,"💭 guys saran make up look untuk tema yearbook house party dong, yang flashproof soalnya fotoannya malem &amp; pake flash. THANK YOUUUU &lt;3"
2022-12-07 23:45:07+00:00,convomfs,"💭 Guys maaf bgt bikin kalian mikir keras, tp dari judul yg kemarin belum ada yg bener. Maaf bgt yaa, kalo kalian gak tau gapapa deh aku nyerah aja nyari filmnya😅
https://t.co/Ok2BSfQ48t https://t.co/Kaom0dIBR1"
2022-12-07 23:44:26+00:00,convomfs,🤍 guys boleh saran hastag kece dan menarik buat ngajak orang berolahraga tidak? terimakasih ✨
2022-12-07 23:44:08+00:00,convomfs,💭 udh siap blm? mas jemput sekarang ya https://t.co/1zhz13lsGI
2022-12-07 23:41:31+00:00,convomfs,"💭 Aplikasi pertama yg kalian buka setelah bangun tidur pagi ini apa?? 

Sender: whatsapp"
2022-12-07 23:37:02+00:00,convomfs,"💭 ternyata melakukan hal positif yang kita suka itu se-bahagia itu yaa, walaupun hanya hal sederhana😭👍"
2022-12-07 23:34:04+00:00,convomfs,💭 ada engga sih kartu internet yang paketnya murah-murah dan terjangkau buat manusia yang engga punya byk duit 😭 https://t.co/AdiBRFrl19
2022-12-07 23:31:12+00:00,convomfs,💭 lihat deh lucu banget osis sekolahku 😣💐 https://t.co/CoTpKbv5Bx
2022-12-07 23:29:23+00:00,convomfs,💭 mniezz ada yng mau nonton the dream show gx?? daerah bandung yu nonton aku lgi nyari temen nieh
2022-12-07 23:28:28+00:00,convomfs,💭 angkat tangannya kalau kalian golongan manusia yang nyesel bleaching rambut
2022-12-07 23:25:15+00:00,convomfs,"💭 gw cwo kurus, kenapa ya suka bgt liat cwe yg agak berisi😳 bawaannya pengen tak peluk, gemesin soalnya😭🙏"
2022-12-07 23:25:09+00:00,convomfs,"💭  kalo ngejar kamu, ngga dlu deh, aku mending ngejar list drakor and diracin ku🙏 https://t.co/wYg1X8kIsB"
2022-12-07 23:20:58+00:00,convomfs,🤍 tempat badminton yang recommended di Jogja dimana ya guys 🤔
2022-12-07 23:20:16+00:00,convomfs,🤍 embun nya spti portal menuju isekai https://t.co/XYKO16o0MP
2022-12-07 23:19:13+00:00,convomfs,"🤍 pagi semuaaa hari ini sender ulang tahun pas bgt masih ujian, doain smoga lancar yaa^⁠_⁠_⁠_⁠_⁠_⁠_⁠_⁠_⁠_⁠^ hv a nice day guyss💐✨"
2022-12-07 23:16:05+00:00,convomfs,guys ada yg tau matiin itu gak? di kalian ada begitu nya juga kah? 🤍 https://t.co/oqf3E3bv9T
2022-12-07 23:13:58+00:00,convomfs,🤍 menurut kalian bh turun 3% dalam 3 bulan tuh boros ga? tia
2022-12-07 23:11:33+00:00,convomfs,🤍 baru tau dan naga berawal dari sini 😭😭😭😭 https://t.co/WtgaJuSWqY
2022-12-07 23:11:14+00:00,convomfs,"🤍 halo ini tiba tiba laptopku gabisa konek wifi, mau tanya ada yang tau ga ini cara ngatasinnya gimana? aku udah liat tutor yt tapi tetep gabisa https://t.co/uI4srRBL0h"
2022-12-07 23:08:07+00:00,convomfs,🤍 cewek friendly emang salah ya?
2022-12-07 23:06:29+00:00,convomfs,"💭 💭 katanya usaha enggak menghianati hasil tapi nilai PAS ku jelek banget, padahal aku belajar sampe malem 😔😔😔😔😔"
2022-12-07 22:57:08+00:00,convomfs,🤍 apa yang bikin kalian suka sama discord?
2022-12-07 22:55:06+00:00,convomfs,🤍 mitos gaksi kalo ip gaboleh di charger sampe 100%
2022-12-07 22:50:10+00:00,convomfs,"cw // kpop

guyss aku pengen ngepoin seventeen. saran dong konten mereka apa aja yg harus kutontonn. aku cuma pernah nonton gose yang hantu ituu😭 ada saran lain gaa yang lebih seru dan ngakak atau yang ngenalin sifat2 mereka lebih jauh? makasii sebelumnya &lt;3 💭 https://t.co/497rFKxZjS"
2022-12-07 22:45:29+00:00,convomfs,"masih sender yang sama.. belum penuh kok! dan jaringan nya bagus2 aja perasaan :(  🤍
https://t.co/2UatKswg18 https://t.co/rOLqm0n7cy"
2022-12-07 22:44:59+00:00,convomfs,💭 halo ada yang pernah jualan di tiktok live ga ya? aku mau tanya tanya sedikit buat metode penelitian kuantitatif kuuu nih:( thank u
2022-12-07 22:44:32+00:00,convomfs,"💭 user redmi only, hp kalian pernah mati-mati mulu ga? kek kalo buka aplikasi langsung mati, ada telpon langsung mati. hp ku kek gitu sekarang, cara benerinnya gimana?"
2022-12-07 22:42:07+00:00,convomfs,"💭 thoughts on orang insecure tapi salahin orang lain? semisal dia insecure soal A, ntar dia ngomong “gara gara dia begitu jadinya gue gak sayang sama diri sendiri”"
2022-12-07 22:39:17+00:00,convomfs,"💭 GIRLS ONLY 

Ada yg kalo mau mendekati haid suka mual? Ini redain mual pas PMS gimana? Aku baru pertama kali kayak gini, udah minum tapi kayak eneg gitu 😭"
2022-12-07 22:38:31+00:00,convomfs,Kalian kalo kepanasan gitu pusing ga gais? Atau ini karna aku gemuk ya? 🤍
2022-12-07 22:38:08+00:00,convomfs,"🤍 Aku nge-crushin anak sanggar tari. Jd aku tau acc ig sanggar tarinya, tp aku ga tau nama doi apalagi acc doi. Help prenn, apakah aku dm aja acc sanggar tarinya buat nanya acc doi atau setidaknya nama doi?😭"
2022-12-07 22:37:19+00:00,convomfs,gaesss kalo misalnya mau upload video ke gdrive tapi gagal mulu tuh kenapa ya?? beneran ga ngerti soalnya heheh makasii 🤍
2022-12-07 22:32:55+00:00,convomfs,🤍 pagi all met beraktifitas di hari kamis bwat km yank manis https://t.co/MYvvl5qkIf
2022-12-07 22:18:40+00:00,convomfs,🤍 QRT RANDOMMM BUAT PENYEMANGAT HARI INI🤺💪🏼
2022-12-07 22:18:11+00:00,convomfs,"🤍 hari ini sender ultah, tapi blum ada yang ucapin samsek. boleh mita tolong ucapin selamat?"
2022-12-07 22:15:30+00:00,convomfs,🤍 ternyata anak peringkat 1 paralel di sklh sender tuh tiap ujian buka google.. 😄😄😄💔
2022-12-07 22:15:05+00:00,convomfs,💭 jam jam kebelet boker
2022-12-07 22:10:56+00:00,convomfs,🤍 KOCHENG KAMU KENAPA NAIK MEJA KAN JADI DILEMPAR SAMA OM2 GALAK 😐 https://t.co/sdRSDz2c1r
2022-12-07 22:08:11+00:00,convomfs,💭 sebutkan kegiatan kalian di pagi hari ini
2022-12-07 22:07:50+00:00,convomfs,"💭 maksudnya ""dan naga"" itu apa sih?"
2022-12-07 21:52:34+00:00,convomfs,"💭 Aku bingung mau gimanaa😭😭,temenku ini cantik banget. https://t.co/KjsFSrQ014"
2022-12-07 21:48:02+00:00,convomfs,💭 sender mimpi dimarahin my ex karna ga sengaja pencet nelfon dia 😭
2022-12-07 21:42:25+00:00,convomfs,"🤍 mau nanya dong, kalian yg suka minta ditebengin org suka ngasih uang bensin gak? aku selalu nebengin orang yg jaraknya lumayan muter jauh tpi gak dikasi uang bensin sjaksjsk"
2022-12-07 21:37:57+00:00,convomfs,"🤍 lagi ovt, seberapa cinta kalian dengan pacar kalian yg skrg?"
2022-12-07 20:53:42+00:00,convomfs,🤍 Jam segini kalian pada ngapain nih? Kalo sender masih rebahan hehehe. 😅
2022-12-07 20:35:26+00:00,convomfs,💭 selamat pagi semua!
2022-12-07 20:35:19+00:00,convomfs,🤍 yg muslim bisa ga puasa tanpa saur dulu?
2022-12-07 20:29:58+00:00,convomfs,🤍 real haha https://t.co/xmqgOWUPpN
2022-12-07 20:25:44+00:00,convomfs,"🤍 kalian tim yg kebangun atau belum tidur? 
Klo sender kebangun😔"
2022-12-07 20:17:40+00:00,convomfs,"🤍 hi aku baru bangun lagi di kereta, gabut banget, baru samps tujuan jam 5 nanti.😔"
2022-12-07 20:11:02+00:00,convomfs,ini kalo pake make up trus solat gapapa kah? aku bingubgggg 💭
2022-12-07 19:30:11+00:00,convomfs,🤍 anak kosan kenapa ya kalo nutup pintu kaya gempa
2022-12-07 19:20:47+00:00,convomfs,🤍 i feel so bad for my self 💔
2022-12-07 19:13:01+00:00,convomfs,💭 definisi nemenin dari 0 tu gmn yh konsepnya? kok banyak yg beda beda wkkw jadi bingung
2022-12-07 19:09:09+00:00,convomfs,"🤍 kalo stlh putus, hubungan kalian baik"" aja sma mantan, trus mantan kalian nikah dan ngundang kalian, bakal dateng gak?"
2022-12-07 18:50:03+00:00,convomfs,"💭 sender kan kmrn ketipu pulsa ya, tp yg sender pikirin itu knp penipu itu mintanya pulsa dan bukan duit dari ewalletnya? mksdnya emg pulsa bisa dijadiin duit? 😭"
2022-12-07 18:26:48+00:00,convomfs,i only had love for you 🤍
2022-12-07 18:21:09+00:00,convomfs,🤍 etis ga si cewek curhat sama cowok orang?
2022-12-07 18:20:28+00:00,convomfs,🤍 lg cari mas mas gondrong yg jkt mlg naik bis trans 27 nov kmrn
2022-12-07 18:20:05+00:00,convomfs,"🤍 Karena parkiran di Mall penuh, Akhirnya Ibu Budi memutuskan untuk ________"
2022-12-07 18:10:29+00:00,convomfs,"💭 i miss my almost lover, engga kuat dari tadi nangis."
2022-12-07 18:05:51+00:00,convomfs,💭 sebelum boboo saatnya aku bikin fake skenario disini😃 https://t.co/WGeidk7hT2
2022-12-07 18:03:20+00:00,convomfs,🤍 info shampoo yg bisa ngurangin minyak di kulit kepala dongg
2022-12-07 18:01:42+00:00,convomfs,"💭 how long would u wait till u say ""i love u"" to someone"
2022-12-07 18:01:12+00:00,convomfs,"💭 dingin banget kamar pake ac 😔 norak bgt ya aku? klo matiin, pda bangum gk ya? aku lgi ga tidur di kamar sendiri 😔"
2022-12-07 17:57:26+00:00,convomfs,🤍 menurut kalian gmna? dia dah tidur kaaaan😃 https://t.co/oHbYCcV4jD
2022-12-07 17:55:50+00:00,convomfs,💭 ai wo hitotsumatane matane yoru ni saku ondo totomoru made
2022-12-07 17:54:26+00:00,convomfs,💭 nomor hp yg pernah dipake itu ternyata ga hangus ya? mamaku br beli nomor tp pas cek buanyak bgt sosmed yg aktif di nomor itu 😭
2022-12-07 17:51:47+00:00,convomfs,🤍 kalian pernah ga sih uda ngantuk banget tp baru aja abis makan😭 ini sender lg ngalamin haha😭😭 mau tidur masih kenyang gni tp ngantuk banget😭
2022-12-07 17:50:09+00:00,convomfs,🤍 ini bener terjadi barusan kucing sy berkelahi gan https://t.co/GDmMmrgMuZ
2022-12-07 17:46:13+00:00,convomfs,ada ngga lagu yg ngomongin orang yg merasa paling tersakiti pdhl awalnya dia yg salah? spill dong 💭
2022-12-07 17:45:13+00:00,convomfs,💭 What's somg that make you miss the relationship you never had
2022-12-07 17:45:08+00:00,convomfs,"💭 Seruu bgtt tauu kalo misal lagi berdua smaa bestie ngobrol nya itu yang positif² yang seruu, engga ghibah² n ga bicarain tentang cowok doank 🥺"
2022-12-07 17:45:05+00:00,convomfs,💭 kacau kacau. Ngerjain tugas sambil dengerin lagu cas...
2022-12-07 17:41:07+00:00,convomfs,"🤍 gue di katain jelek sama temen cowo gue, emang 🐶 tu anak satu🙂😠😠😠"
2022-12-07 17:39:37+00:00,convomfs,💭 PLIS BANTUIN DR KEMAREN MALEM GAK NEMUU SAMPE GAK BISA TIDUR 😭😭😭😭😭 https://t.co/TWr57Tb6Cd
2022-12-07 17:39:26+00:00,convomfs,"💭 TW // kecoa

sender kebangun gara2 ada kecoa jalan ditangan"
2022-12-07 17:38:06+00:00,convomfs,"💭 tw // lgbtq , lgbtgq+ 
.
.
.
 hi.... can i get a hug?? aku baru aja ketauan ibuku kalau aku pacaran sama perempuan and yea... i just need a hug rn"
2022-12-07 17:35:59+00:00,convomfs,💭 idk what i have to do https://t.co/Faqw7ZU2Hw
2022-12-07 17:31:23+00:00,convomfs,"💭 uninst ig for a better life, y/n"
2022-12-07 17:30:57+00:00,convomfs,🤍 guys yg muslim blh dgr lagu ini ga sih? https://t.co/PMdFtkRyvy
2022-12-07 17:30:12+00:00,convomfs,🤍 HAJSHSHSHS LUCU BGT NI ORANG GUA JUAL AJA APAYA😭😭 https://t.co/KrliyUwU6j
2022-12-07 17:28:28+00:00,convomfs,"💭 jam segini bukannya nangisin org lain, malah nangisin diri sendiri"
2022-12-07 17:25:15+00:00,convomfs,"💭 Rekomendasiin lagu yang vibe nya kaya sedang tersesat di hutan gitu dong hehe kaya Exile-nya Bon Iver sama Taylor, maaciii"
2022-12-07 17:22:26+00:00,convomfs,💭 bagi tips angle foto yg aesthetic buat fotoin mas doi klo lagi bareng gitu dongg
2022-12-07 17:21:02+00:00,convomfs,"🤍 hai teman , jangan lupa tidur ya teman 🌠"
2022-12-07 17:20:04+00:00,convomfs,"💭 hari ini sender ngalamin hal buruk, sedih bgt sampe sender mau nangis tapi anehnya sender gk bisa nangis, I just find myself even more empty than before :) can u guys help me, tolong ksh kalimat penenang atau apapun krna sender bingung knp bisa jd ky gini :( tysm"
2022-12-07 17:18:01+00:00,convomfs,💭 bagi tips cara menghadapi fase gamon dong guys😭
2022-12-07 17:17:35+00:00,convomfs,💭 lagi lagi gue jadi tempat cerita disaat gua memendam banyak cerita yang pengen gua ceritain tapi gatau ke siapa ahaha.
2022-12-07 17:13:10+00:00,convomfs,🤍 bagi streamingan piala dunia gratis dong guys
2022-12-07 17:09:57+00:00,convomfs,"💭 cowoknya temenku nanya2 tentang sifat, karakter temenku ke aku, aku gatau harus jawab apa, mending gimana ya? dia ngeyel pengen tau sifat cewenya dari aku, aku udah bilang cari tau sendiri tapi dia tetep ngeyel"
2022-12-07 17:05:42+00:00,convomfs,💭 ganti nama wifi kek gini yay/nay? berisik bgt kamar sebelah kost sender https://t.co/aiMbpURACj
2022-12-07 17:05:02+00:00,convomfs,"💭 guys saranin lagu yg semacam orchestra gtu dong nadanya, yg bkin relax gtu juga gapapa, thanks!"
2022-12-07 17:00:25+00:00,convomfs,"💭 ada yang tau ga ini dari template apa atau edit di mana? makasi sblumnya
sc pinterest https://t.co/hhSgfSrgbn"
2022-12-07 17:00:14+00:00,convomfs,beberapa bulan ini aku kan gamon.. terus hari ini tepat hari pertama aku sama mantanku jadian. jadi aku coba baca chat lama tapi aku ga ngerasa sedih samsek.. apa aku udah move on ya? 🤍
2022-12-07 17:00:11+00:00,convomfs,"guys rasanya punya temen banyak gimana deh, ak penasaraaannnn 💭"
2022-12-07 17:00:06+00:00,convomfs,"💭 ketika lagi ngerjain tugas dan gak bisa buka google krn cuma punya kuota sosmed, tapi lu main twitter bilek🗿 https://t.co/NUAzPvHnSw"
2022-12-07 17:00:03+00:00,convomfs,selamat pagi adik kakak om tante tercingtah 🤍
2022-12-07 16:57:55+00:00,convomfs,🤍 pap last chat todaaay
2022-12-07 16:55:50+00:00,convomfs,"💭 ada yang tau nggaa yang jual masker duckbill cap permen/love/smile/bulan gituu yang bentuknya lucu plis kasih tau sender kalo bisa yang ada di oren yahhh thankyou!! 
-titipan https://t.co/x4odtFBwsw"
2022-12-07 16:55:44+00:00,convomfs,💭 aku kira bakal kosong mlompong https://t.co/6Myr0vPh51
2022-12-07 16:55:11+00:00,convomfs,🤍 pernah ga si kalian diem doang dibilang judes? mukanya kek judes padahal lagi biasa aja
2022-12-07 16:54:47+00:00,convomfs,🤍 ada yang tau ga cara repost story instagram yang lama gimana?? TIA!!!
2022-12-07 16:54:41+00:00,convomfs,"💭 guys aku akhir"" ini kenapa ya gabisa nangis, kek ada yg nahan gitu pdhl aku sedih bgttt, blm lega klo blm nangis"
2022-12-07 16:52:55+00:00,convomfs,💭 what's your unlike things?
2022-12-07 16:50:06+00:00,convomfs,🤍 Apakah tempat yg kalian tinggali deket dengan Resto Makanan atau Minuman yang terkenal? sebutin
2022-12-07 16:50:04+00:00,convomfs,"💭 aku sama ex crushku (aku belum move on) beda kelompok buat pagelaran, tapi aku sama dia sama sama jadi keyboardist (dia emang udah pro, aku baru belajar) TAPI JIWA COMPETITIVE AKU 📈📈 gamau kalah sama dia, jadinya aku pesimis takut jadi jelek nanti. 😔"
2022-12-07 16:49:58+00:00,convomfs,🤍 Gimana caranya jd orang bijak??
2022-12-07 16:40:47+00:00,convomfs,"🤍 duh sender punya benjolan di perut kiri bawah dan besok mau ke rs, doain ya semoga ga kenapa napa😭😭😭"
2022-12-07 16:38:43+00:00,convomfs,💭 apaa guyss https://t.co/Tj2PBFdM0J
2022-12-07 16:38:16+00:00,convomfs,🤍 kenapa ya gais kita udah berusaha yang terbaik tapi tetep aja masih kurang:|
2022-12-07 16:37:01+00:00,convomfs,"🤍 ada yang mau aku curhatin ga, tapi masalah cowok"
2022-12-07 16:35:04+00:00,convomfs,💭 kenapa kepalaku berisik banget yaa 😞
2022-12-07 16:31:54+00:00,convomfs,"💭 tolong ya kalo mau ghosting tuh jangan nanggung nanggung, mending langsung ngilang!! jangan ngilang muncul ngilang muncul😡😡😡😡"
2022-12-07 16:31:06+00:00,convomfs,💭 pernah di fase bingung antara lapar dan tidak lapar? endingnya makan atau engga?
2022-12-07 16:30:55+00:00,convomfs,🤍 cape kerja buka hp lgsg nangis🥺 https://t.co/2FT46fnmYW
2022-12-07 16:30:04+00:00,convomfs,"💭 CW // RP

Randomly pengen back, boleh tolong saranin muse cowok gen4 gitu gak? TIA!"
2022-12-07 16:30:03+00:00,convomfs,"🤍 masih dgn sender yg sama, gagal terus guys knp yaa pdhl udh kasih bedak, olesin sesuai pertumbuhan rambut, cabut berlawanan arah, tp ttp gakecabut knp yaa, merk waxnya ngaruh ga sihh? ak pke b*rndiva btw SAKIT BGT WOE UDH ULANG2 TRUS SMPE MERAHH :"""""" https://t.co/Qa1nR71V87"
2022-12-07 16:26:05+00:00,convomfs,"💭 pikiran w lagi penuh banget pengen dikeluarin, tapi gaada yang bisa diajakin ngobrol. takut dikira oversharing dan ngeluh mulu."
2022-12-07 16:24:27+00:00,convomfs,"💭 aku termasuk org yg mandiri, serba simple gamau ribet eh dapet pasangan yg kalo ada masalah dikit ributnya ngalahin perang dunia, anjay mantap, info jual pacar 😭☝️"
2022-12-07 16:21:05+00:00,convomfs,notice mf ini😔 💭
2022-12-07 16:21:04+00:00,convomfs,"nonton film jepang tuh dimana sih?? dah nyari2 gak adaaa, mau nonton ini kalo ada yang tau nontonnya dimana plis kasih tau ya, ini judulnya Even If This Love Disappears From the World Tonight atau Konya, Sekai Kara Kono Koi ga Kietemo. katanya filmnya sedih bgt plis (cont) https://t.co/vDdG2eCiLZ"
2022-12-07 16:20:04+00:00,convomfs,💭 habis dicurhatin temen jadi merasa ada guna jg sebagai manusia
2022-12-07 16:20:02+00:00,convomfs,"kalian klo waxing trs gagal (bulunya gakecabut), kalian ulang atau udahan dlu? 🤍"
2022-12-07 16:17:33+00:00,convomfs,"🤍 cowoku dulu pernah kegep ngepap ke cewe lain, terus kemaren ngelike snapnya cewe lain jg. punya cowo tp friendly ke siapapun tu nguras tenaga bgt yaa🙂🙂"
2022-12-07 16:11:47+00:00,convomfs,"🤍 td nganterin kakak ku ke dealer honda guys, trus nanya nanya harga motor ini itu lah, tiba tiba nyeplos dengan mulutnya yang sembrono itu ""mbak kalo nmax berapa ya?"" padahal disitu kaga ada nmax😭 mbaa mba nya lgsg jawab ""eheee kalo nmax yamaha mbak"" mana banyak orang🤣"
2022-12-07 16:11:33+00:00,convomfs,apa-apa. Punya ga sih tips biar aku bisa ngerjain latsol?
2022-12-07 16:11:33+00:00,convomfs,"🤍 mun, aku lagi di tahap depresi banget sama soal. Aku ga pernah bisa ngerjain soal, idenya ga dapet, sebanyak apapun latihan tetep aja ujungnya gabisa, aku coba belajar dari awal, tetep aja kalau ngerjain soal gabisa lagi. Waktu aku cuma tinggal 5 bulan, tapi aku gabisa (cont)"
2022-12-07 16:11:22+00:00,convomfs,💭 kalian setuju ga sama kalimat “kalo cewek yg suka duluan pasti nt.” wdyt guys
2022-12-07 16:10:10+00:00,convomfs,"💭 kakak kakak nakes boleh bantu jawab? karena aku kurang paham soal ini. aku tadi abis liat orang luar t!ktok live lagi plastic surgery dan bilangnya for educational purposes, live kaya gitu diperbolehkan ya? https://t.co/ZNj5aeA3ho"
2022-12-07 16:06:43+00:00,convomfs,"🤍 TW// INSECURE

Sender akhir akhir ngerasa insecure banget karena sender udah sakit sekitar 1 minggu, pas sakit juga muka sender muncul banyak jerawat juga bruntusan, cara biar tenangin jerawatnya gimana ya? Tolong yang ramah di kantong soalnya sender masih pelajar"
2022-12-07 16:06:23+00:00,convomfs,🤍 “my people call me akukukan but my enemy call me namor” itu maksudnya apa guys?
2022-12-07 16:05:45+00:00,convomfs,"🤍 saran lagu buat dimasukin ke playlist ini dongg, tia! https://t.co/EhlCyC4IcU"
2022-12-07 16:05:09+00:00,convomfs,"💭 hai, buat kamu yang baca menfess ini sender cuman mau ngasih tau ""besok km harus bangkit semangat lagi okay? suatu saat nanti pasti semua bakal membaik dan kamu bakal ada di atas. (⁠｡⁠･⁠ω⁠･⁠｡⁠)⁠ﾉ⁠♡ , you have done your best for today. have a good rest🙆🏻‍♀️🤍✨"
2022-12-07 16:05:08+00:00,convomfs,💭 coba drop meme gombal andalanmu itu! https://t.co/mEIpn9Recd
2022-12-07 16:01:36+00:00,convomfs,💭 malem malem gini enaknya makan sate sambil peluk gerobaknya
2022-12-07 16:00:37+00:00,convomfs,"sok blagu yg tau bola katanya,,tiba² jdi fans dadakan(pdhl apa salahnya ak cmn nntn doang)😭and ak di ghibain dia k tmn²nya
FYI DIA COWO (21TH)
Salah yah aku??smpe segini bgt dia pamer di sw"
2022-12-07 16:00:37+00:00,convomfs,"💭
No salty plis,sender cmn mo nanya doang⚠️
jdi itu temen aku,ak cmn post sw suka spain gegara gavi lewat tiktok,terus dia jbjb sw ak,blg,kalo tim yg ak pegang bkalan kalah,alhasil beneran  kalah,ak mah sntai aja,tp entah knp dia kek manas gitu gegara basic ak kpopers (cont) https://t.co/yi6Pi353AD"
2022-12-07 16:00:11+00:00,convomfs,💭 Eh guys kalian yg pake iphone pas mau download di appstore jadi berbayar ga? Gimana ngatasinnya ya? Atau skrng twitter emg jadi berbayar?
2022-12-07 16:00:07+00:00,convomfs,💭 sender lagi nangis terus tetangga kost yg kamarnya agak jauh dr sender ngechat gini. Langsung berhenti soalnya kaget ternyata kedengeran jauh:')) https://t.co/Lha4fg1kuu
2022-12-07 16:00:03+00:00,convomfs,🤍 kalian pernah ngerasa nama kontak doi tu berpengaruh ga si? misal ganti nama jadi sering berantem gitu wkwkw
2022-12-07 15:56:40+00:00,convomfs,💭 samsung plisss adain fitur skrinsot tiga jari dong. Skrinsot swipe kesamping sulit poll 🥲
2022-12-07 15:56:27+00:00,convomfs,ayo răte nama panggilan kalian+ alasannya dipanggil itu apaan dongg guys 🤍
2022-12-07 15:56:26+00:00,convomfs,💭 Kalian yang cewek pernah pegangan sama cowok nggak meskipun kalian belum jadi pacarnya
2022-12-07 15:55:40+00:00,convomfs,"💭 recommend netf movies dong, jangan yg viral akhir2 ini"
2022-12-07 15:50:40+00:00,convomfs,🤍 rekomendasi drakor yang vibesnya mirip mereka dong maacii https://t.co/OI9VzxOvGk
2022-12-07 15:50:35+00:00,convomfs,"💭 cw // 🏳️‍🌈

titipan https://t.co/YqUaZyBjpU"
